Тип сервиса,Базовая оценка вместимости,Москва/СПб,Источник нормативов,Комментарий
Парк,"Оценка по площади парка (районный: 2–10 га, общегородской: 10+ га)",-,СП 42.13330.2016 п. 5.4,Вместимость оценивается через площадь (3–5 м²/чел)
Детский сад,120–320 мест (1 место на ребенка),-,СП 158.13330.2014 п. 5.2.1–5.2.2,По числу мест или по площади (~4 м²/ребенка)
Школа,200–1500 мест,-,СП 118.13330.2012 п. 5.2.2–5.2.5,"Число мест или площадь (~2,5 м²/ученик)"
Поликлиника,100–1000 посещений в смену,-,СП 158.13330.2014 п. 5.3.4,Число посещений или число кабинетов
Аптека,"Площадь торгового зала / 2,5 м²/чел",5 м²/чел,Пособие к СНиП 2.08.02-89,По площади зала
Кафе,"~1,6–2 м²/место",-,СанПиН 2.3.6.1079-01,Число посадочных мест или площадь
Спортивная площадка,20–30 чел. (для футбольного поля 22×42 м),-,СП 31-112-2004,По площади игрового поля
Детская площадка,8–12 м²/ребенка,-,СП 31-112-2004 п. 6.6.12,Площадь / 8–12 м²
Полицейский участок,10–30 чел. (4–5 м²/чел),-,Общие нормы,По площади или числу окон
АЗС,Число колонок × 2 авто × 4 чел,-,Пособие к СНиП 2.05.02-85,По числу колонок
Остановка ОТ,"длина павильона / 0,5 м или 0,7 м²/чел",-,СанПиН 2.2.1/2.1.1.1278-03,По длине лавки или площади
Магазин у дома,"Площадь торгового зала / 2,5 м²/чел",5 м²/чел,Пособие к СНиП 2.08.02-89,По площади зала
Хозтовары,"Площадь зала / 3,5 м²/чел",6 м²/чел,Пособие к СНиП 2.08.02-89,По площади зала
Почта,"4 м²/чел ожидания, обычно 5–20 чел",-,СП 118.13330.2012,По площади зала
Парикмахер,число кресел × 2–3 чел,-,Пособие к СНиП 2.08.02-89,По числу кресел
Салон красоты,аналогично парикмахерским,-,Общие нормы,Число кресел и зона ожидания
Больница,площадь / 100 м² на койку,-,СП 158.13330.2014,По площади здания
Музей,площадь / 10 м² или 20% дневной посещаемости,-,Рекомендации Минкульт,По площади или посещаемости
Кинотеатр,число мест в зале,-,СНиП II-73-76,Сумма кресел всех залов
Торговый центр,"торговая площадь / 2,5–3,5 м²/чел",5–6 м²/чел,Пособие к СНиП 2.08.02-89,По площади зала
Стадион,число зрительских мест,-,СП 285.1325800.2016,По числу кресел
Ресторан,"~1,8 м²/место",-,СанПиН 2.3.6.1079-01,По площади зала
Бар/Паб,"сидячие места + стоячие по 0,7 м²",-,СП 1.13130,По площади
ЖД станция,площадь залов ожидания / 1 м²,-,СНиП II-85-80,По площади
Супермаркет,"торговый зал / 2,5 м²/чел",5 м²/чел,Пособие к СНиП 2.08.02-89,По площади зала
Банк,число окон × 3–4 чел,-,Общие нормы,По числу окон
Вуз,площадь учебных помещений / 4 м²,-,СП 278.1325800.2016,По площади
Театр,число мест в зале,-,СНиП II-Л.20-69,По числу кресел
Рынок,"торговые ряды / 3,5 м²/чел",-,ВСН 54-87,По площади
Одежда и обувь,"торговый зал / 2,5 м²/чел",5 м²/чел,Пособие к СНиП 2.08.02-89,По площади
Бытовая техника,"зал / 3,5 м²/чел",6 м²/чел,Пособие к СНиП 2.08.02-89,По площади
Книжный магазин,"зал / 3,5 м²/чел",6 м²/чел,Пособие к СНиП 2.08.02-89,По площади
Детские товары,"зал / 2,5 м²/чел",5 м²/чел,Пособие к СНиП 2.08.02-89,По площади
Спортивный магазин,"зал / 3,5 м²/чел",6 м²/чел,Пособие к СНиП 2.08.02-89,По площади
Гостиница,число номеров × 2 чел,-,ГОСТ Р 51185-2014,По числу номеров
Религиозный объект,"основной зал / 0,5–1 м²/чел",-,Рекомендации РПЦ,По площади зала
